"","genes","logFC","logCPM","LR","PValue","ENSEMBL","SYMBOL","GENENAME"
"2474","ENSG00000168899",-0.127315159494772,4.87818584717458,0.425901852109071,0.691108349812957,"ENSG00000168899","VAMP5","vesicle associated membrane protein 5"
"6516","ENSG00000112667",-0.145917348025937,4.01609506512558,0.425635881122751,0.691237300496277,"ENSG00000112667","DNPH1","2'-deoxynucleoside 5'-phosphate N-hydrolase 1"
"2892","ENSG00000213160",0.149445762314809,3.6481862343355,0.425558136235225,0.691241203394001,"ENSG00000213160","KLHL23","kelch like family member 23"
"2764","ENSG00000136731",0.112856970331508,6.05023108673366,0.425278423135936,0.691295225440412,"ENSG00000136731","UGGT1","UDP-glucose glycoprotein glucosyltransferase 1"
"5517","ENSG00000238000",-0.242783549394703,-0.482259242312106,0.425261301999814,0.691295225440412,"ENSG00000238000","AC116347.1","novel transcript, antisense to eukaryotic translation initiation factor 4A, isoform 2 EIF4A2"
"16669","ENSG00000187867",0.321547139709984,4.54162966926618,0.425385653003232,0.691295225440412,"ENSG00000187867","PALM3","paralemmin 3"
"16286","ENSG00000183186",0.254074982692238,2.93843844140907,0.425159845226382,0.691314919681103,"ENSG00000183186","C2CD4C","C2 calcium dependent domain containing 4C"
"16299","ENSG00000267530",-0.293242714262968,0.521765918516446,0.425050114140316,0.691340124254265,"ENSG00000267530","LINC01836","long intergenic non-protein coding RNA 1836"
"11113","ENSG00000118058",0.111733277485791,7.10134051612706,0.424790807958036,0.691464815723657,"ENSG00000118058","KMT2A","lysine methyltransferase 2A"
"9949","ENSG00000155256",-0.10647402821191,5.96983062595238,0.42452251721317,0.691595543257555,"ENSG00000155256","ZFYVE27","zinc finger FYVE-type containing 27"
"19075","ENSG00000017483",0.229658773995604,5.24475579804468,0.423817185570854,0.692017357951782,"ENSG00000017483","SLC38A5","solute carrier family 38 member 5"
"5499","ENSG00000164291",-0.152867020555081,2.88505386966979,0.423608404889961,0.692108665845472,"ENSG00000164291","ARSK","arylsulfatase family member K"
"4275","ENSG00000058063",-0.118834231939578,5.61973790314146,0.423489959834857,0.692139804149438,"ENSG00000058063","ATP11B","ATPase phospholipid transporting 11B (putative)"
"9218","ENSG00000171169",-0.133052382568052,3.02019304331941,0.423364026883677,0.692175944608605,"ENSG00000171169","NAIF1","nuclear apoptosis inducing factor 1"
"8055","ENSG00000164743",0.248482276259465,0.723590645580433,0.423073084268683,0.692276494101183,"ENSG00000164743","C8orf48","chromosome 8 open reading frame 48"
"16989","ENSG00000161281",0.170448129668522,4.15423122778987,0.423069819408521,0.692276494101183,"ENSG00000161281","COX7A1","cytochrome c oxidase subunit 7A1"
"8575","ENSG00000167656",-0.526500715409813,-1.30768782830172,0.422872010005619,0.69232916939034,"ENSG00000167656","LY6D","lymphocyte antigen 6 family member D"
"16150","ENSG00000150477",0.14716571075859,4.09345694252532,0.42284749687844,0.69232916939034,"ENSG00000150477","KIAA1328","KIAA1328"
"4325","ENSG00000156976",-0.120016920954183,8.61646797644045,0.422767179662472,0.692334950360119,"ENSG00000156976","EIF4A2","eukaryotic translation initiation factor 4A2"
"3240","ENSG00000171596",-0.245380338316459,1.2272481041333,0.42247486244792,0.692393914640848,"ENSG00000171596","NMUR1","neuromedin U receptor 1"
"6659","ENSG00000013392",0.137823223638863,3.93432296834368,0.422463896202828,0.692393914640848,"ENSG00000013392","RWDD2A","RWD domain containing 2A"
"17648","ENSG00000130726",-0.0922095504920998,7.80580423595018,0.422542664798463,0.692393914640848,"ENSG00000130726","TRIM28","tripartite motif containing 28"
"12785","ENSG00000269906",-0.226434693954462,0.264669086346362,0.422381355276123,0.692401207790609,"ENSG00000269906","AL606834.1","DNM3 opposite strand/antisense RNA [Source:HGNC Symbol;Acc:HGNC:41228]"
"2205","ENSG00000171055",0.0965284691375891,4.97694161367845,0.421949220892458,0.692641841518795,"ENSG00000171055","FEZ2","fasciculation and elongation protein zeta 2"
"2625","ENSG00000115514",0.140842495114134,3.60912122907305,0.421052170211311,0.693065795156677,"ENSG00000115514","TXNDC9","thioredoxin domain containing 9"
"4414","ENSG00000122068",0.0925389903278139,5.79778169936947,0.421056703965917,0.693065795156677,"ENSG00000122068","FYTTD1","forty-two-three domain containing 1"
"9767","ENSG00000156042",0.206847233292834,5.17688079656549,0.421073947060599,0.693065795156677,"ENSG00000156042","CFAP70","cilia and flagella associated protein 70"
"16803","ENSG00000254901",0.0942450040678801,4.9043111988061,0.42102844655134,0.693065795156677,"ENSG00000254901","BORCS8","BLOC-1 related complex subunit 8"
"1781","ENSG00000162757",0.197148365645535,0.522680963304427,0.420613639448703,0.693247554422503,"ENSG00000162757","C1orf74","chromosome 1 open reading frame 74"
"7293","ENSG00000106636",0.113463003832632,6.12291900640451,0.420622491780041,0.693247554422503,"ENSG00000106636","YKT6","YKT6 v-SNARE homolog"
"13678","ENSG00000067225",0.144020339143348,8.50733067706777,0.420402295875533,0.693341124224737,"ENSG00000067225","PKM","pyruvate kinase M1/2"
"4492","ENSG00000251669",0.158518784954988,1.14221302020281,0.420241266794559,0.693353248957297,"ENSG00000251669","FAM86EP","family with sequence similarity 86, member A pseudogene"
"16807","ENSG00000129933",0.101525957468306,6.79511114509731,0.420286696505286,0.693353248957297,"ENSG00000129933","MAU2","MAU2 sister chromatid cohesion factor"
"1548","ENSG00000197959",-0.15528557407131,3.31797373449081,0.420083674930034,0.693410904298613,"ENSG00000197959","DNM3","dynamin 3"
"18236","ENSG00000236830",0.189799601040685,1.80503482265785,0.419471557063172,0.693772963664793,"ENSG00000236830","CBR3-AS1","CBR3 antisense RNA 1"
"3049","ENSG00000119013",0.147093162139195,4.40701513954447,0.419310849496721,0.693784979739508,"ENSG00000119013","NDUFB3","NADH:ubiquinone oxidoreductase subunit B3"
"11439","ENSG00000111291",0.22300787778207,-0.26134121700322,0.419326798363329,0.693784979739508,"ENSG00000111291","GPRC5D","G protein-coupled receptor class C group 5 member D"
"382","ENSG00000117676",-0.113947681344652,6.27468178041342,0.41919987100286,0.693811518607414,"ENSG00000117676","RPS6KA1","ribosomal protein S6 kinase A1"
"796","ENSG00000272506",-0.281131067149549,-1.18850287167202,0.41888919060915,0.69392599933486,"ENSG00000272506","AL357078.2","coiled-coil-helix-coiled-coil-helix domain-containing protein 7 (CHCHD7) pseudogene"
"15000","ENSG00000141504",0.10337020049475,6.13674124449922,0.418886356514889,0.69392599933486,"ENSG00000141504","SAT2","spermidine/spermine N1-acetyltransferase family member 2"
"9360","ENSG00000228401",0.221584272313784,0.127000567668541,0.418601499926179,0.694069169043519,"ENSG00000228401","HSPC324","uncharacterized LOC101928612"
"10282","ENSG00000167325",0.107903016534227,4.5197347507124,0.418224793167397,0.694274040004329,"ENSG00000167325","RRM1","ribonucleotide reductase catalytic subunit M1"
"2257","ENSG00000170577",0.264246895666982,-0.215716078290046,0.417943518829745,0.694414975496902,"ENSG00000170577","SIX2","SIX homeobox 2"
"10948","ENSG00000179071",-0.269594275639461,-0.95737678627996,0.417836124960349,0.694439225779949,"ENSG00000179071","CCDC89","coiled-coil domain containing 89"
"15909","ENSG00000167281",-0.239497233187986,-0.0437586364752981,0.417683259515581,0.694494018884127,"ENSG00000167281","RBFOX3","RNA binding fox-1 homolog 3"
"7483","ENSG00000135185",0.10961800327482,5.68770844497929,0.417304424855324,0.69465277335101,"ENSG00000135185","TMEM243","transmembrane protein 243"
"16644","ENSG00000240616",-0.216724023389373,-0.0772428306264701,0.417355361963118,0.69465277335101,"ENSG00000240616","RPS6P25","novel transcript, antisense to FAM92A1"
"9481","ENSG00000228302",-0.178525739255667,1.18791847078029,0.417142223218359,0.694713906764854,"ENSG00000228302","AL512770.1","ribosomal protein S4X pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:36365]"
"3213","ENSG00000168958",-0.086300550188656,5.56555989761825,0.416773260042639,0.69491405436311,"ENSG00000168958","MFF","mitochondrial fission factor"
"9452","ENSG00000134452",-0.0836546580668353,6.15399404197463,0.4164138886135,0.695107877353942,"ENSG00000134452","FBH1","F-box DNA helicase 1"
"14808","ENSG00000075399",-0.12007121793328,5.14019772482122,0.41596549992142,0.695361742024641,"ENSG00000075399","VPS9D1","VPS9 domain containing 1"
"10113","ENSG00000138152",0.35864603168265,-0.0368770560561348,0.415824851558931,0.695408545999641,"ENSG00000138152","BTBD16","BTB domain containing 16"
"9788","ENSG00000166507",-0.111638268226377,5.78756983144446,0.415555032300457,0.695542361466233,"ENSG00000166507","NDST2","N-deacetylase and N-sulfotransferase 2"
"5571","ENSG00000185641",0.251420010809716,1.03558389004287,0.41536721639909,0.695573098511647,"ENSG00000185641","AC034236.1","novel transcript, antisense to FHL2"
"18652","ENSG00000100281",0.0939217588897355,4.34460554138574,0.415382659561953,0.695573098511647,"ENSG00000100281","HMGXB4","HMG-box containing 4"
"16573","ENSG00000142453",0.0836174891643799,5.71531170425938,0.415234594239404,0.695614563519316,"ENSG00000142453","CARM1","coactivator associated arginine methyltransferase 1"
"11867","ENSG00000111596",0.10324892102823,6.0914049864655,0.415160956637777,0.695616295417399,"ENSG00000111596","CNOT2","CCR4-NOT transcription complex subunit 2"
"18058","ENSG00000124209",0.0873994709572592,5.62739057349823,0.415078072069679,0.695624264594881,"ENSG00000124209","RAB22A","RAB22A, member RAS oncogene family"
"3048","ENSG00000155744",-0.107487881668244,5.14423134304904,0.414733353967332,0.695628298683242,"ENSG00000155744","FAM126B","family with sequence similarity 126 member B"
"5637","ENSG00000155329",-0.121891697426106,3.52931851353091,0.414689396854119,0.695628298683242,"ENSG00000155329","ZCCHC10","zinc finger CCHC-type containing 10"
"5755","ENSG00000262209",-0.208768253878848,0.12579100886477,0.414656494685367,0.695628298683242,"ENSG00000262209","PCDHGB3","protocadherin gamma subfamily B, 3"
"7638","ENSG00000128563",-0.108698532328184,5.75176496076972,0.414645920247747,0.695628298683242,"ENSG00000128563","PRKRIP1","PRKR interacting protein 1"
"8099","ENSG00000120910",-0.108051208917057,4.67769267075331,0.414959952339004,0.695628298683242,"ENSG00000120910","PPP3CC","protein phosphatase 3 catalytic subunit gamma"
"17232","ENSG00000104881",0.109855656730576,5.3103313271996,0.414855228204424,0.695628298683242,"ENSG00000104881","PPP1R13L","protein phosphatase 1 regulatory subunit 13 like"
"16873","ENSG00000269067",0.279939901263168,-0.764706694051513,0.414384908473952,0.695726471148681,"ENSG00000269067","ZNF728","zinc finger protein 728"
"17635","ENSG00000269054",0.199796342744133,0.649374286882455,0.414358331863962,0.695726471148681,"ENSG00000269054","AC012313.6","novel transcript, antisense to RABEP1"
"4947","ENSG00000151466",-0.135611772816651,3.05278860315207,0.414136919544015,0.695780073636262,"ENSG00000151466","SCLT1","sodium channel and clathrin linker 1"
"10876","ENSG00000175536",0.199302389124406,0.456269612963948,0.414203183941709,0.695780073636262,"ENSG00000175536","LIPT2","lipoyl(octanoyl) transferase 2"
"11086","ENSG00000118137",0.263318557142353,0.817416915777315,0.413865759139007,0.695915144417348,"ENSG00000118137","APOA1","apolipoprotein A1"
"2297","ENSG00000214595",0.150971636562593,4.82145719616982,0.413590963450556,0.696004867008578,"ENSG00000214595","EML6","EMAP like 6"
"8478","ENSG00000147677",-0.10754070539759,7.21775537570924,0.413605950715748,0.696004867008578,"ENSG00000147677","EIF3H","eukaryotic translation initiation factor 3 subunit H"
"12750","ENSG00000100941",-0.116060079678262,8.21184658102547,0.412932314610003,0.696401805134562,"ENSG00000100941","PNN","pinin, desmosome associated protein"
"11304","ENSG00000139192",0.125474360351654,5.62931634785529,0.412675165995665,0.696527701565754,"ENSG00000139192","TAPBPL","TAP binding protein like"
"16545","ENSG00000244165",-0.1456128870952,4.46611755208907,0.412417988128858,0.696653676964675,"ENSG00000244165","P2RY11","purinergic receptor P2Y11"
"8154","ENSG00000246339",-0.187115762431825,1.31601859175245,0.412308237406236,0.696679996296645,"ENSG00000246339","EXTL3-AS1","EXTL3 antisense RNA 1"
"4374","ENSG00000184203",0.0921846033202144,5.91857482727608,0.412063374267106,0.696797721904994,"ENSG00000184203","PPP1R2","protein phosphatase 1 regulatory inhibitor subunit 2"
"12753","ENSG00000165379",-0.249142924721107,0.914186960532729,0.411747098625682,0.696963832866742,"ENSG00000165379","LRFN5","leucine rich repeat and fibronectin type III domain containing 5"
"474","ENSG00000162521",0.0860086823257478,6.48340865738667,0.411358801140819,0.697082978448993,"ENSG00000162521","RBBP4","RB binding protein 4, chromatin remodeling factor"
"9087","ENSG00000198121",-0.187110766888125,5.51012108954599,0.411417748837039,0.697082978448993,"ENSG00000198121","LPAR1","lysophosphatidic acid receptor 1"
"13615","ENSG00000166839",0.124886186889338,4.62955619847336,0.411404767476576,0.697082978448993,"ENSG00000166839","ANKDD1A","ankyrin repeat and death domain containing 1A"
"14197","ENSG00000183793",0.313435099353847,2.78045470009965,0.411273230457041,0.697092724932763,"ENSG00000183793","NPIPA5","nuclear pore complex interacting protein family member A5"
"16820","ENSG00000267419",-0.155854411337247,0.231107357881908,0.411202924113157,0.697092724932763,"ENSG00000267419","ZNF56","novel transcript, antisense to GRAMD3"
"980","ENSG00000240038",0.191712346501669,6.49461815384173,0.411097208678029,0.697116421113504,"ENSG00000240038","AMY2B","amylase alpha 2B"
"8305","ENSG00000271966",-0.188075609656969,0.479319027301974,0.410585771616894,0.697415056262537,"ENSG00000271966","AC021321.1","POM121 transmembrane nucleoporin like 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:16439]"
"15511","ENSG00000136448",-0.0965440578485861,6.91261180810748,0.410390496808049,0.697451605397539,"ENSG00000136448","NMT1","N-myristoyltransferase 1"
"18442","ENSG00000128228",0.282232869892976,5.84540108144386,0.410452406701957,0.697451605397539,"ENSG00000128228","SDF2L1","stromal cell derived factor 2 like 1"
"18183","ENSG00000176054",-0.173426618522173,0.634602250872993,0.410200835295193,0.697532296375155,"ENSG00000176054","RPL23P2","novel transcript, antisense to TACR1"
"14229","ENSG00000167191",0.122051833081148,5.83235158233526,0.410100544547227,0.697552398230255,"ENSG00000167191","GPRC5B","G protein-coupled receptor class C group 5 member B"
"1670","ENSG00000081277",0.250397226348454,1.42094365799068,0.409801044952662,0.697707658701603,"ENSG00000081277","PKP1","plakophilin 1"
"12658","ENSG00000157326",-0.119321468717347,3.35368212851961,0.409557679600482,0.697824897570331,"ENSG00000157326","DHRS4","dehydrogenase/reductase 4"
"16189","ENSG00000141644",-0.0887981192654198,6.98797815989787,0.409278235068498,0.697966688884041,"ENSG00000141644","MBD1","methyl-CpG binding domain protein 1"
"15299","ENSG00000108733",0.178026090585818,2.79069499102002,0.409199292011742,0.697972365677172,"ENSG00000108733","PEX12","peroxisomal biogenesis factor 12"
"1455","ENSG00000158850",-0.0934139831705389,5.74530637362877,0.409119862873101,0.697978379103713,"ENSG00000158850","B4GALT3","beta-1,4-galactosyltransferase 3"
"7152","ENSG00000271133",-0.228577780877272,0.0161301720260875,0.408890932025461,0.698057194370326,"ENSG00000271133","LOC101927811","uncharacterized LOC101927811"
"12836","ENSG00000032219",0.107515133322408,5.26455969860375,0.408841150326634,0.698057194370326,"ENSG00000032219","ARID4A","AT-rich interaction domain 4A"
"13003","ENSG00000100580",0.0938496829483862,5.55035769336677,0.408792172681672,0.698057194370326,"ENSG00000100580","TMED8","transmembrane p24 trafficking protein family member 8"
"2588","ENSG00000222040",0.237352039958474,1.91671474720085,0.408699051424616,0.69807254133996,"ENSG00000222040","None","immunoglobulin kappa variable 6-21 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5836]"
"13745","ENSG00000269951",0.253361747561162,-0.721141706709118,0.408524796745631,0.698143032475024,"ENSG00000269951","AC090181.2","immunoglobulin heavy variable 3-71 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5621]"
"2105","ENSG00000198399",-0.121425488087514,7.46482191902526,0.408301410922974,0.698199025610867,"ENSG00000198399","ITSN2","intersectin 2"
"9866","ENSG00000182333",-0.574704952840063,0.625674107303127,0.408363326171845,0.698199025610867,"ENSG00000182333","LIPF","lipase F, gastric type"
"7004","ENSG00000233231",0.223022175366633,-0.335105880658164,0.408170416988639,0.698211623737188,"ENSG00000233231","HNRNPA1P49","novel transcript, antisense to TATDN1"
"18199","ENSG00000256073",0.136659533780351,2.26241300968976,0.4081419121639,0.698211623737188,"ENSG00000256073","URB1-AS1","URB1 antisense RNA 1 (head to head)"
"5206","ENSG00000082213",-0.110997387352717,3.89702166957385,0.408040050088509,0.698232968064156,"ENSG00000082213","C5orf22","chromosome 5 open reading frame 22"
"11540","ENSG00000151229",0.185391863593397,3.28742281196444,0.407932923995148,0.69825790133434,"ENSG00000151229","SLC2A13","solute carrier family 2 member 13"
"16635","ENSG00000123144",-0.089959150466717,6.73632172121445,0.407266216251749,0.69866360793689,"ENSG00000123144","TRIR","telomerase RNA component interacting RNase"
"974","ENSG00000117543",-0.128404223075925,3.1799945548206,0.407074197850555,0.69874640887167,"ENSG00000117543","DPH5","diphthamide biosynthesis 5"
"10150","ENSG00000237489",-0.156570373296812,1.75441369341456,0.406825695157446,0.698867716869176,"ENSG00000237489","C10orf143","chromosome 10 open reading frame 143"
"47","ENSG00000127054",-0.0894739477907145,7.26775738778173,0.406691446424915,0.698911231112202,"ENSG00000127054","INTS11","integrator complex subunit 11"
"174","ENSG00000241563",-0.188185393088794,0.611620560169943,0.406593119308251,0.698930283688198,"ENSG00000241563","CORT","cortistatin"
"5977","ENSG00000113240",-0.101423789965498,6.10564409315731,0.405855223496154,0.699385418130316,"ENSG00000113240","CLK4","CDC like kinase 4"
"19022","ENSG00000165175",-0.130230368604185,4.59484403493339,0.405736170815519,0.699418673289589,"ENSG00000165175","MID1IP1","MID1 interacting protein 1"
"15966","ENSG00000265688",-0.212412890339104,1.41307912441747,0.405629771618219,0.699443306134799,"ENSG00000265688","MAFG-DT","MAFG divergent transcript"
"3689","ENSG00000003756",-0.114351984565728,8.03264862887368,0.405519032277425,0.699470910941286,"ENSG00000003756","RBM5","RNA binding motif protein 5"
"11513","ENSG00000087502",0.0908599597264937,4.63715109434136,0.405301475999806,0.699523475179959,"ENSG00000087502","ERGIC2","ERGIC and golgi 2"
"17045","ENSG00000179168",0.183751342337487,0.666602112294424,0.405342479974586,0.699523475179959,"ENSG00000179168","GGN","gametogenetin"
"14818","ENSG00000223959",-0.12140822983584,5.55020899381869,0.405221798539955,0.699529906245266,"ENSG00000223959","AFG3L1P","AFG3 like matrix AAA peptidase subunit 1, pseudogene"
"4914","ENSG00000260091",-0.193210184766655,1.16652282006403,0.404965760212413,0.699656766935475,"ENSG00000260091","AC093752.3","novel transcript, antisense to ARHGEF25"
"5633","ENSG00000164404",-0.186255366184965,0.456752699592125,0.404845798812371,0.699690733480097,"ENSG00000164404","GDF9","growth differentiation factor 9"
"4951","ENSG00000189184",-0.19817399847163,4.26244483371778,0.404563061278942,0.699835923212637,"ENSG00000189184","PCDH18","protocadherin 18"
"13975","ENSG00000102854",-0.439873191230869,-0.818950994919364,0.404399387888205,0.699899804223168,"ENSG00000102854","MSLN","mesothelin"
"18739","ENSG00000100335",0.10905446834433,5.03977814732644,0.40417672415386,0.700004036394308,"ENSG00000100335","MIEF1","mitochondrial elongation factor 1"
"6325","ENSG00000204385",0.279585098843594,2.18064606820948,0.403724262051973,0.700121562379002,"ENSG00000204385","SLC44A4","solute carrier family 44 member 4"
"8628","ENSG00000185122",0.100163533989086,6.82631336322305,0.403803391418862,0.700121562379002,"ENSG00000185122","HSF1","heat shock transcription factor 1"
"10155","ENSG00000175470",0.0873401568357057,5.34665282823604,0.40375538556478,0.700121562379002,"ENSG00000175470","PPP2R2D","protein phosphatase 2 regulatory subunit Bdelta"
"15522","ENSG00000006062",-0.197185124656281,5.1266259826421,0.403736438658576,0.700121562379002,"ENSG00000006062","MAP3K14","mitogen-activated protein kinase kinase kinase 14"
"394","ENSG00000090020",0.105336596155731,5.47461661025288,0.403494149899885,0.700231018817508,"ENSG00000090020","SLC9A1","solute carrier family 9 member A1"
"13699","ENSG00000129009",-0.19298206955114,6.77520545095896,0.403267096458336,0.700338429652232,"ENSG00000129009","ISLR","immunoglobulin superfamily containing leucine rich repeat"
"116","ENSG00000235169",0.17943730557821,1.76192298185302,0.401903628044874,0.700673164462004,"ENSG00000235169","SMIM1","small integral membrane protein 1 (Vel blood group)"
"1387","ENSG00000198400",-0.353274762699629,0.79419909906364,0.402165708616806,0.700673164462004,"ENSG00000198400","NTRK1","neurotrophic receptor tyrosine kinase 1"
"2110","ENSG00000271936",-0.19749321456869,-0.354692882784336,0.402221476145392,0.700673164462004,"ENSG00000271936","AC012073.1","immunoglobulin heavy constant alpha 2 (A2m marker) [Source:HGNC Symbol;Acc:HGNC:5479]"
"4892","ENSG00000145365",-0.13535762866809,4.14436236659582,0.401854810716003,0.700673164462004,"ENSG00000145365","TIFA","TRAF interacting protein with forkhead associated domain"
"5980","ENSG00000198939",0.171919485112928,2.2816279287653,0.401951099107094,0.700673164462004,"ENSG00000198939","ZFP2","ZFP2 zinc finger protein"
"8142","ENSG00000168077",0.185012462919043,7.16640094424882,0.401798139746887,0.700673164462004,"ENSG00000168077","SCARA3","scavenger receptor class A member 3"
"8319","ENSG00000147601",0.0960225882976672,4.65942876323641,0.401886714577266,0.700673164462004,"ENSG00000147601","TERF1","telomeric repeat binding factor 1"
"8518","ENSG00000245149",-0.13361880276901,3.68063199590562,0.402028078922186,0.700673164462004,"ENSG00000245149","RNF139-AS1","RNF139 antisense RNA 1 (head to head)"
"13521","ENSG00000259298",0.210475819444502,0.678454240798918,0.402448923461744,0.700673164462004,"ENSG00000259298","None","immunoglobulin heavy variable 1-58 [Source:HGNC Symbol;Acc:HGNC:5555]"
"13655","ENSG00000261425",-0.311063525304449,-0.364081226169251,0.402067311268464,0.700673164462004,"ENSG00000261425","None","immunoglobulin heavy variable 3-23 [Source:HGNC Symbol;Acc:HGNC:5588]"
"14711","ENSG00000261061",-0.2078711287658,0.119102568820131,0.401987319000494,0.700673164462004,"ENSG00000261061","AC092718.4","long intergenic non-protein coding RNA 1473 [Source:HGNC Symbol;Acc:HGNC:51109]"
"15054","ENSG00000263400",0.191851934843256,0.463585617734087,0.402427966651313,0.700673164462004,"ENSG00000263400","TMEM220-AS1","TMEM220 antisense RNA 1"
"15645","ENSG00000108960",-0.156629206944349,3.41402175321422,0.401928878489748,0.700673164462004,"ENSG00000108960","MMD","monocyte to macrophage differentiation associated"
"15749","ENSG00000154240",-0.13211096477252,4.2047357578854,0.4021251938034,0.700673164462004,"ENSG00000154240","CEP112","centrosomal protein 112"
"4076","ENSG00000091527",-0.114052277042894,7.42210909309478,0.401667906290868,0.700682956044529,"ENSG00000091527","CDV3","CDV3 homolog"
"11000","ENSG00000165895",0.116023667827636,3.79016362732329,0.401643977722653,0.700682956044529,"ENSG00000165895","ARHGAP42","Rho GTPase activating protein 42"
"5199","ENSG00000154153",0.134058424790252,3.79508064546516,0.401299911805495,0.700775073018889,"ENSG00000154153","RETREG1","reticulophagy regulator 1"
"15060","ENSG00000141052",0.332704570345301,2.16688695794513,0.401349341116024,0.700775073018889,"ENSG00000141052","MYOCD","myocardin"
"19033","ENSG00000147044",-0.100850645830874,4.48514618519139,0.401349345794326,0.700775073018889,"ENSG00000147044","CASK","calcium/calmodulin dependent serine protein kinase"
"2264","ENSG00000151665",-0.130090997424749,3.20791532576655,0.400557300478962,0.70114087282941,"ENSG00000151665","PIGF","phosphatidylinositol glycan anchor biosynthesis class F"
"10726","ENSG00000172500",0.120113589386978,5.26609773878686,0.400622430186729,0.70114087282941,"ENSG00000172500","FIBP","FGF1 intracellular binding protein"
"15796","ENSG00000141219",0.0961104434624853,4.5626741228875,0.400639272374125,0.70114087282941,"ENSG00000141219","C17orf80","chromosome 17 open reading frame 80"
"10720","ENSG00000172818",0.246829815075483,0.964374232544345,0.40037885481971,0.701215461440904,"ENSG00000172818","OVOL1","ovo like transcriptional repressor 1"
"6768","ENSG00000231889",-0.140351474129599,2.70069671335102,0.400230255917815,0.701269573391596,"ENSG00000231889","TRAF3IP2-AS1","TRAF3IP2 antisense RNA 1"
"3982","ENSG00000160124",0.130578985079297,2.84809523258086,0.40011448208706,0.701301150586951,"ENSG00000160124","CCDC58","coiled-coil domain containing 58"
"4666","ENSG00000249700",-0.203693188531178,-0.451979045299946,0.400007622103335,0.701326614331951,"ENSG00000249700","SRD5A3-AS1","SRD5A3 antisense RNA 1"
"4340","ENSG00000223401",0.231789954453696,0.30281482736392,0.399855283123514,0.701335386565839,"ENSG00000223401","None","MT-ND1 pseudogene 23 [Source:HGNC Symbol;Acc:HGNC:42092]"
"18820","ENSG00000188677",-0.149650574023316,4.59107812583101,0.399867693885433,0.701335386565839,"ENSG00000188677","PARVB","parvin beta"
"14781","ENSG00000103335",-0.110374684832045,7.23544937291319,0.399709818495197,0.701387410926235,"ENSG00000103335","PIEZO1","piezo type mechanosensitive ion channel component 1"
"11870","ENSG00000153233",0.30623392460859,-0.17644723661529,0.399455147902032,0.701466583005221,"ENSG00000153233","PTPRR","protein tyrosine phosphatase receptor type R"
"16308","ENSG00000116032",-0.244993948030448,1.9416858747532,0.399488723383296,0.701466583005221,"ENSG00000116032","GRIN3B","glutamate ionotropic receptor NMDA type subunit 3B"
"10106","ENSG00000220842",-0.190553581079973,0.802988936539893,0.39921142047168,0.701586240246063,"ENSG00000220842","RPL21P16","T cell receptor beta variable 27 [Source:HGNC Symbol;Acc:HGNC:12208]"
"1408","ENSG00000225670",-0.259987031731539,1.49184740519941,0.398806174770037,0.701769137910552,"ENSG00000225670","CADM3-AS1","ferritin light chain pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:37964]"
"8047","ENSG00000269899",0.269107393305868,1.55651652063362,0.398836918512245,0.701769137910552,"ENSG00000269899","AC025857.2","PEF1 and COL16A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40154]"
"9336","ENSG00000225361",-0.173009577446092,1.8409151420862,0.398717992589408,0.701781866503009,"ENSG00000225361","PPP1R26-AS1","PPP1R26 antisense RNA 1"
"498","ENSG00000243749",-0.113688272280461,4.54242256189859,0.398220934387115,0.702076151600413,"ENSG00000243749","TMEM35B","transmembrane protein 35B"
"7796","ENSG00000231721",-0.130536043421931,5.93771612859995,0.39791655268904,0.702237887718772,"ENSG00000231721","LINC-PINT","long intergenic non-protein coding RNA, p53 induced transcript"
"586","ENSG00000272145",-0.156322353467975,2.50223508848148,0.397841185543207,0.702241844215021,"ENSG00000272145","NFYC-AS1","ccytochrome P450 family 2 subfamily D member 8, pseudogene [Source:HGNC Symbol;Acc:HGNC:2628]"
"15437","ENSG00000131462",0.140819890641299,4.15528327906415,0.397499711758989,0.702358323381993,"ENSG00000131462","TUBG1","tubulin gamma 1"
"17917","ENSG00000196756",0.146697832463238,4.08437665482187,0.397519625348401,0.702358323381993,"ENSG00000196756","SNHG17","small nucleolar RNA host gene 17"
"18898","ENSG00000251322",-0.128722199577002,7.5382900641359,0.397463405494733,0.702358323381993,"ENSG00000251322","SHANK3","SH3 and multiple ankyrin repeat domains 3"
"5011","ENSG00000169989",-0.174864655508687,-0.150919236191471,0.396771588428708,0.702733215495064,"ENSG00000169989","TIGD4","tigger transposable element derived 4"
"6231","ENSG00000176998",0.184672560016193,1.17054397759345,0.396731836571306,0.702733215495064,"ENSG00000176998","HCG4","novel transcript, antisense to PAPOLA"
"12709","ENSG00000151413",0.114885951460007,3.37487777125343,0.396711330759368,0.702733215495064,"ENSG00000151413","NUBPL","nucleotide binding protein like"
"5723","ENSG00000112855",-0.0904159325202091,5.47656175518026,0.396637364016573,0.702736279670997,"ENSG00000112855","HARS2","histidyl-tRNA synthetase 2, mitochondrial"
